id_study,study,id_estimate,estimate,se_estimate,t_stat,se_imputed,interaction_term,direct_est,sample_size,ln_sample_size,data_firms,ln_data firms,bgd_mean,ln_bgd_mean,method_linear,method_panel,method_iv,method_gmm,method_tobit,method_quantile,method_other,data_panel,data_cross-section,proper_endog_control,poor_endog_control,control_firm_lev,control_firm_size,control_board_ind,control_board_size,control_csr_com,bloomberg,eikon,global,europe,us,asia,middle_east,other,developed,emerging,financial,non-financial,cross_sector,sector,sector_cat,country,country_cat,published_study,unpublished_study,pub_year,ln_publication_year,citations,ln_citations,impact_factor,ln_impact_factor,data_start,data_end,data_mid_year,ln_avg_year,data_length,ln_data_length,data_variables,ln_data_variables,Reference
40,Donkor et al. (2023),14,0.183,0.139,1.316546762589928,0,1,0,627,6.440946540632921,98.0,4.584967478670572,25.1,3.222867846137738,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,12,2.484906649788,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
40,Donkor et al. (2023),15,-2.7988,0.635,-4.40755905511811,0,1,0,627,6.440946540632921,98.0,4.584967478670572,25.1,3.222867846137738,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,12,2.484906649788,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
40,Donkor et al. (2023),16,0.224,0.051,4.392156862745098,0,0,1,640,6.461468176353717,98.0,4.584967478670572,25.1,3.222867846137738,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,12,2.484906649788,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
40,Donkor et al. (2023),17,0.214,0.051,4.196078431372549,0,0,1,640,6.461468176353717,98.0,4.584967478670572,25.1,3.222867846137738,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,12,2.484906649788,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
40,Donkor et al. (2023),18,0.285,0.058,4.913793103448275,0,0,1,640,6.461468176353717,98.0,4.584967478670572,25.1,3.222867846137738,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,10,2.302585092994046,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
40,Donkor et al. (2023),19,0.12,0.1096,1.094890510948905,0,1,0,640,6.461468176353717,98.0,4.584967478670572,25.1,3.222867846137738,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,12,2.484906649788,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
40,Donkor et al. (2023),20,0.244,0.177,1.378531073446328,0,1,0,640,6.461468176353717,98.0,4.584967478670572,25.1,3.222867846137738,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,mixed,Cross-sector,Australia,Australia,1,0,2023,7.612336837167746,14,2.639057329615258,0.007,-4.961845129926823,2011,2020,2015.5,7.608622582557221,10,2.302585092994046,12,2.484906649788,"Donkor, Augustine, Terri Trireksani, and Hadrian Geri Djajadikerta, 'Board diversity and corporate sustainability performance: do CEO power and firm environmental sensitivity matter?', Sustainability, 15, no. 23 (2023), 16142."
41,Ellili (2022),1,0.8747,0.1930905077262693,4.53,0,0,1,300,5.703782474656201,30.0,3.401197381662155,1.88,0.6312717768418578,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,mixed,Cross-sector,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,4,1.386294361119891,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),2,0.7585,0.2038978494623656,3.72,0,0,1,300,5.703782474656201,30.0,3.401197381662155,1.88,0.6312717768418578,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,mixed,Cross-sector,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,6,1.791759469228055,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),3,0.8721,0.3928378378378378,2.22,0,0,1,130,4.867534450455582,13.0,2.564949357461537,2.29,0.8285518175661483,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,financial,Financial Services,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,4,1.386294361119891,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),4,1.0637,0.3706271777003485,2.87,0,0,1,130,4.867534450455582,13.0,2.564949357461537,2.29,0.8285518175661483,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,financial,Financial Services,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,6,1.791759469228055,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),5,0.8668,0.2234020618556701,3.88,0,0,1,170,5.135798437050262,17.0,2.833213344056216,1.63,0.4885800148186709,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,non-financial,Non-financial Firms,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,4,1.386294361119891,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),6,0.7464,0.23325,3.2,0,0,1,170,5.135798437050262,17.0,2.833213344056216,1.63,0.4885800148186709,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,non-financial,Non-financial Firms,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,6,1.791759469228055,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),7,0.7501,0.2066391184573003,3.63,0,0,1,300,5.703782474656201,30.0,3.401197381662155,1.88,0.6312717768418578,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,mixed,Cross-sector,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,10,2.302585092994046,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),8,1.344,0.2890322580645161,4.65,0,0,1,130,4.867534450455582,13.0,2.564949357461537,2.29,0.8285518175661483,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,financial,Financial Services,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,10,2.302585092994046,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),9,0.7843,0.2279941860465116,3.44,0,0,1,170,5.135798437050262,17.0,2.833213344056216,1.63,0.4885800148186709,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,non-financial,Non-financial Firms,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,10,2.302585092994046,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),10,1.3989,0.2189201877934273,6.39,0,0,1,300,5.703782474656201,30.0,3.401197381662155,1.88,0.6312717768418578,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,mixed,Cross-sector,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,10,2.302585092994046,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),11,1.211,0.3004962779156328,4.03,0,0,1,130,4.867534450455582,13.0,2.564949357461537,2.29,0.8285518175661483,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,financial,Financial Services,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,10,2.302585092994046,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
41,Ellili (2022),12,1.4191,0.3032264957264957,4.68,0,0,1,170,5.135798437050262,17.0,2.833213344056216,1.63,0.4885800148186709,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,non-financial,Non-financial Firms,UAE,Middle East,1,0,2023,7.612336837167746,35,3.555348061489414,0.049,-3.01593498087151,2010,2019,2014.5,7.608126304631402,10,2.302585092994046,10,2.302585092994046,"Ellili, Nejla Ould Daoud, 'Impact of corporate governance on environmental, social, and governance disclosure: Any difference between financial and non-financial companies?', Corporate Social Responsibility and Environmental Management, 30, no. 2 (2023), 858–873."
42,Fahad & Rahman (2020),1,-0.157,0.08010204081632653,-1.96,1,0,0,3860,8.258422462458876,386.0,5.955837369464831,6.72,1.905088154535058,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,mixed,Cross-sector,India,India,1,0,2020,7.61085279039525,185,5.220355825078324,0.008,-4.828313737302302,2007,2016,2011.5,7.606635991389843,10,2.302585092994046,15,2.70805020110221,"Fahad, P and P Mubarak Rahman, 'Impact of corporate governance on CSR disclosure', International Journal of Disclosure and Governance, 17, no. 2 (2020), 155–167."
43,Gaio & Goncalves (2022),1,0.0767,0.01817535545023697,4.22,0,0,1,1750,7.467371066917559,268.0,5.590986980510857,49.34,3.898735111101211,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2022,7.611842399580417,58,4.060443010546419,,,2013,2019,2016.0,7.60887062919126,7,1.945910149055313,4,1.386294361119891,"Gaio, Cristina and Tiago Cruz Goncalves, 'Gender diversity on the board and firms’ corporate social responsibility', International Journal of Financial Studies, 10, no. 1 (2022), 15."
43,Gaio & Goncalves (2022),2,0.0545,0.01038095238095238,5.25,0,0,1,1750,7.467371066917559,268.0,5.590986980510857,49.34,3.898735111101211,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2022,7.611842399580417,58,4.060443010546419,,,2013,2019,2016.0,7.60887062919126,7,1.945910149055313,4,1.386294361119891,"Gaio, Cristina and Tiago Cruz Goncalves, 'Gender diversity on the board and firms’ corporate social responsibility', International Journal of Financial Studies, 10, no. 1 (2022), 15."
43,Gaio & Goncalves (2022),3,0.0505,0.01304909560723514,3.87,0,0,1,1173,7.067319848653476,268.0,5.590986980510857,49.34,3.898735111101211,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,mixed,Cross-sector,EU,Europe,1,0,2022,7.611842399580417,58,4.060443010546419,,,2013,2019,2016.0,7.60887062919126,7,1.945910149055313,4,1.386294361119891,"Gaio, Cristina and Tiago Cruz Goncalves, 'Gender diversity on the board and firms’ corporate social responsibility', International Journal of Financial Studies, 10, no. 1 (2022), 15."
44,Gerged et al. (2023),1,0.157,0.003,52.33333333333334,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),2,0.163,0.001,163.0,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),3,0.11,0.024,4.583333333333333,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),4,0.173,0.005,34.59999999999999,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),5,0.187,0.007,26.71428571428572,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),6,0.178,0.003,59.33333333333333,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),7,0.164,0.016,10.25,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),8,0.131,0.002,65.5,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),9,0.064,0.006,10.66666666666667,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),10,0.04,0.006,6.666666666666667,0,0,1,1501,7.313886831633462,137.0,4.919980925828125,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,17,2.833213344056216,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),11,0.167,0.0004,417.5,1,0,0,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),12,0.143,0.001,143.0,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),13,0.134,0.0004,335.0,1,0,0,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),14,0.106,0.003,35.33333333333333,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),15,0.091,0.003,30.33333333333333,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),16,0.079,0.004,19.75,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),17,0.162,0.002,81.0,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),18,0.239,0.004,59.74999999999999,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
44,Gerged et al. (2023),19,0.151,0.002,75.5,0,0,1,492,6.198478716492308,45.0,3.80666248977032,15.016,2.709116299284207,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,H&T,Services & Hospitality,global,,1,0,2023,7.612336837167746,20,2.995732273553991,,,2010,2020,2015.0,7.608374474380783,11,2.397895272798371,19,2.94443897916644,"Gerged, Ali Meftah, Mi Tran, and Eshani S Beddewela, 'Engendering pro-sustainable performance through a multi-layered gender diversity criterion: Evidence from the hospitality and tourism sector', Journal of Travel Research, 62, no. 5 (2023), 1047–1076."
